日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-09-19,001238,19.26,23.11,23.11,19.26,13970,32180821.11,23.99,43.99,7.06,5.08
2022-09-20,001238,25.42,25.42,25.42,25.42,2107,5354748.42,0.0,10.0,2.31,0.77
2022-09-21,001238,27.96,27.96,27.96,27.96,1860,5201650.44,0.0,9.99,2.54,0.68
2022-09-22,001238,30.76,30.76,30.76,30.76,2911,8955650.96,0.0,10.01,2.8,1.06
2022-09-23,001238,33.84,33.84,33.84,33.84,7193,24341585.76,0.0,10.01,3.08,2.62
2022-09-26,001238,37.22,37.22,37.22,37.22,92023,342511094.8,0.0,9.99,3.38,33.46
2022-09-27,001238,38.02,40.94,40.94,36.19,142786,551410093.7,12.76,9.99,3.72,51.92
2022-09-28,001238,42.0,36.85,43.44,36.85,201004,817354983.46,16.1,-9.99,-4.09,73.09
2022-09-29,001238,33.17,33.17,34.3,33.17,61943,207653126.11,3.07,-9.99,-3.68,22.52
2022-09-30,001238,30.04,29.85,31.44,29.85,146173,441417486.76,4.79,-10.01,-3.32,53.15
2022-10-10,001238,29.2,27.89,29.85,27.8,106387,304426426.36,6.87,-6.57,-1.96,38.69
2022-10-11,001238,27.81,28.38,28.7,27.46,85665,240646196.26,4.45,1.76,0.49,31.15
2022-10-12,001238,28.1,27.64,28.27,26.67,86758,236921821.91,5.64,-2.61,-0.74,31.55
2022-10-13,001238,27.6,27.86,28.35,26.79,104509,289062810.89,5.64,0.8,0.22,38.0
2022-10-14,001238,27.59,27.6,28.28,27.28,95265,265291780.04,3.59,-0.93,-0.26,34.64
2022-10-17,001238,27.0,27.77,27.86,26.32,82515,223137535.24,5.58,0.62,0.17,30.01
2022-10-18,001238,27.68,30.55,30.55,27.3,114294,329398625.34,11.7,10.01,2.78,41.56
2022-10-19,001238,30.55,28.62,31.39,28.45,149169,444308555.15,9.62,-6.32,-1.93,54.24
2022-10-20,001238,27.45,26.92,27.95,26.88,95667,261675740.89,3.74,-5.94,-1.7,34.79
2022-10-21,001238,26.5,25.54,26.91,25.54,74235,193646140.4,5.09,-5.13,-1.38,26.99
2022-10-24,001238,26.0,25.53,26.58,25.23,58487,151580010.97,5.29,-0.04,-0.01,21.27
2022-10-25,001238,25.24,24.73,25.25,24.08,53280,131152314.09,4.58,-3.13,-0.8,19.37
2022-10-26,001238,24.72,25.56,25.89,24.58,53142,134964267.02,5.3,3.36,0.83,19.32
2022-10-27,001238,24.98,24.22,25.44,24.2,52182,128996307.28,4.85,-5.24,-1.34,18.98
2022-10-28,001238,24.1,26.64,26.64,23.5,123975,321319782.32,12.96,9.99,2.42,45.08
