日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-04-21,300980,56.0,54.54,66.0,54.0,91095,532670288.0,36.62,66.43,21.77,50.68
2021-04-22,300980,47.01,47.14,50.15,47.01,63655,306272160.0,5.76,-13.57,-7.4,35.41
2021-04-23,300980,47.19,47.56,49.97,44.88,59005,279558128.0,10.8,0.89,0.42,32.83
2021-04-26,300980,45.45,44.41,46.19,44.39,41959,188900735.0,3.78,-6.62,-3.15,23.34
2021-04-27,300980,43.99,41.38,44.0,41.28,32685,138001537.0,6.12,-6.82,-3.03,18.18
2021-04-28,300980,40.97,42.09,42.58,40.58,21898,91682988.0,4.83,1.72,0.71,12.18
2021-04-29,300980,42.2,40.7,42.5,40.67,24257,100443828.0,4.35,-3.3,-1.39,13.5
2021-04-30,300980,40.7,41.14,41.61,40.7,16791,69063496.0,2.24,1.08,0.44,9.34
2021-05-06,300980,41.33,40.4,41.35,40.0,16787,68005021.0,3.28,-1.8,-0.74,9.34
2021-05-07,300980,40.34,42.75,43.53,40.3,32347,135560206.0,8.0,5.82,2.35,18.0
2021-05-10,300980,42.01,42.5,42.68,41.42,23466,98569755.0,2.95,-0.58,-0.25,13.06
2021-05-11,300980,41.88,43.46,44.18,41.88,24113,104647004.0,5.41,2.26,0.96,13.42
2021-05-12,300980,42.8,42.37,42.9,41.2,19383,81489494.0,3.91,-2.51,-1.09,10.78
2021-05-13,300980,41.9,41.73,42.97,41.5,15991,67429784.0,3.47,-1.51,-0.64,8.9
2021-05-14,300980,41.39,41.66,41.83,41.0,14102,58545631.0,1.99,-0.17,-0.07,7.85
2021-05-17,300980,41.69,40.9,41.89,40.7,14175,58322166.0,2.86,-1.82,-0.76,7.89
2021-05-18,300980,40.75,41.3,41.77,40.75,10743,44407108.0,2.49,0.98,0.4,5.98
2021-05-19,300980,41.3,42.59,42.89,41.02,21443,90346746.0,4.53,3.12,1.29,11.93
2021-05-20,300980,43.0,42.09,43.99,42.02,23489,100916608.0,4.63,-1.17,-0.5,13.07
2021-05-21,300980,41.77,41.25,41.77,40.7,15189,62490118.0,2.54,-2.0,-0.84,8.45
2021-05-24,300980,40.64,41.6,41.71,40.6,11413,47089834.0,2.69,0.85,0.35,6.35
2021-05-25,300980,40.87,41.22,41.5,40.8,11900,48948778.0,1.68,-0.91,-0.38,6.62
2021-05-26,300980,41.58,43.08,43.5,41.18,25137,106856960.0,5.63,4.51,1.86,13.98
2021-05-27,300980,43.1,42.42,43.21,42.15,19295,82136735.0,2.46,-1.53,-0.66,10.73
2021-05-28,300980,42.5,43.7,43.8,42.18,26469,114279633.0,3.82,3.02,1.28,14.73
2021-05-31,300980,43.5,43.96,44.56,42.9,25370,111192962.0,3.8,0.59,0.26,14.11
2021-06-01,300980,43.7,44.0,44.61,43.26,17890,78718535.0,3.07,0.09,0.04,9.95
2021-06-02,300980,43.8,42.89,44.13,42.7,19501,83963524.0,3.25,-2.52,-1.11,10.85
2021-06-03,300980,42.99,42.4,43.49,42.4,13976,59961581.0,2.54,-1.14,-0.49,7.78
2021-06-04,300980,42.0,42.2,43.2,41.7,14421,61331378.0,3.54,-0.47,-0.2,8.02
2021-06-07,300980,42.0,42.3,42.53,41.89,9168,38682136.0,1.52,0.24,0.1,5.1
2021-06-08,300980,42.27,44.91,46.27,42.27,34663,153456400.0,9.46,6.17,2.61,19.28
2021-06-09,300980,45.02,44.25,46.0,43.87,23945,106999529.0,4.74,-1.47,-0.66,13.32
2021-06-10,300980,44.29,44.22,45.4,43.75,18913,84035221.0,3.73,-0.07,-0.03,10.52
2021-06-11,300980,43.76,42.81,44.75,42.76,17921,78159323.0,4.5,-3.19,-1.41,9.97
2021-06-15,300980,42.81,44.71,45.08,42.5,22131,97508026.0,6.03,4.44,1.9,12.31
2021-06-16,300980,44.61,41.64,44.61,41.55,21217,90895647.0,6.84,-6.87,-3.07,11.8
2021-06-17,300980,41.93,41.44,42.4,41.21,11680,48690161.0,2.86,-0.48,-0.2,6.5
2021-06-18,300980,41.58,42.1,42.25,41.21,8709,36463784.0,2.51,1.59,0.66,4.84
2021-06-21,300980,41.61,42.12,42.38,41.61,9894,41498681.0,1.83,0.05,0.02,5.5
2021-06-22,300980,42.21,43.11,43.53,42.14,15270,65647003.0,3.3,2.35,0.99,8.5
2021-06-23,300980,42.96,43.31,43.36,42.4,11718,50166665.0,2.23,0.46,0.2,6.52
2021-06-24,300980,43.2,42.2,43.37,42.2,11098,47317733.0,2.7,-2.56,-1.11,6.17
2021-06-25,300980,42.45,42.05,42.61,41.69,8169,34338376.0,2.18,-0.36,-0.15,4.54
2021-06-28,300980,42.05,42.86,42.94,41.87,10905,46450305.0,2.54,1.93,0.81,6.07
2021-06-29,300980,43.16,42.0,43.38,41.93,9519,40326662.0,3.38,-2.01,-0.86,5.3
2021-06-30,300980,41.8,41.83,42.05,41.61,8780,36673501.0,1.05,-0.4,-0.17,4.88
2021-07-01,300980,42.08,41.88,43.25,41.77,15497,66095085.0,3.54,0.12,0.05,8.62
2021-07-02,300980,41.55,40.75,41.6,40.52,12938,53007196.0,2.58,-2.7,-1.13,7.2
2021-07-05,300980,40.59,41.24,41.51,40.59,6760,27745457.0,2.26,1.2,0.49,3.76
2021-07-06,300980,41.5,42.12,42.14,40.59,12712,52586706.0,3.76,2.13,0.88,7.07
2021-07-07,300980,42.28,42.98,43.5,42.28,24962,107393527.0,2.9,2.04,0.86,13.89
2021-07-08,300980,42.28,41.62,42.8,41.62,16131,68156537.0,2.75,-3.16,-1.36,8.97
2021-07-09,300980,41.0,41.95,42.1,41.0,8029,33543332.0,2.64,0.79,0.33,4.47
2021-07-12,300980,42.07,42.57,42.6,41.66,11104,46780643.0,2.24,1.48,0.62,6.18
2021-07-13,300980,42.45,42.08,42.49,41.8,8969,37692165.0,1.62,-1.15,-0.49,4.99
2021-07-14,300980,42.08,42.39,42.96,42.03,12218,51875052.0,2.21,0.74,0.31,6.8
2021-07-15,300980,42.13,41.02,42.13,40.72,15643,64483033.0,3.33,-3.23,-1.37,8.7
2021-07-16,300980,41.0,40.92,41.33,40.58,7987,32726659.0,1.83,-0.24,-0.1,4.44
2021-07-19,300980,41.18,41.05,41.18,40.7,5342,21837978.0,1.17,0.32,0.13,2.97
2021-07-20,300980,40.8,40.96,41.05,40.6,6007,24491183.0,1.1,-0.22,-0.09,3.34
2021-07-21,300980,40.9,40.9,41.12,40.78,7245,29632415.0,0.83,-0.15,-0.06,4.03
2021-07-22,300980,40.99,38.81,41.03,38.65,20525,80741421.0,5.82,-5.11,-2.09,11.42
2021-07-23,300980,38.6,37.62,39.26,37.62,12514,47893543.0,4.23,-3.07,-1.19,6.96
2021-07-26,300980,37.63,38.23,38.35,37.12,9270,35135165.0,3.27,1.62,0.61,5.16
2021-07-27,300980,38.58,37.43,38.59,37.39,8440,32078281.0,3.14,-2.09,-0.8,4.7
2021-07-28,300980,36.9,36.9,37.2,35.48,9485,34549490.0,4.6,-1.42,-0.53,5.28
2021-07-29,300980,36.9,37.54,37.84,36.9,7000,26120503.0,2.55,1.73,0.64,3.89
2021-07-30,300980,37.07,37.09,37.57,36.81,6601,24467911.0,2.02,-1.2,-0.45,3.67
2021-08-02,300980,37.1,38.01,38.38,36.73,7847,29536658.0,4.45,2.48,0.92,4.37
2021-08-03,300980,37.84,38.14,38.51,37.65,6832,26037531.0,2.26,0.34,0.13,3.8
2021-08-04,300980,38.09,38.46,38.66,37.81,7526,28858035.0,2.23,0.84,0.32,4.19
2021-08-05,300980,38.06,37.71,38.41,37.42,7570,28660701.0,2.57,-1.95,-0.75,4.21
2021-08-06,300980,37.71,38.08,38.27,37.5,6053,22937088.0,2.04,0.98,0.37,3.37
2021-08-09,300980,37.73,38.6,39.18,37.63,10459,40331758.0,4.07,1.37,0.52,5.82
2021-08-10,300980,38.38,38.6,38.95,38.31,7453,28788933.0,1.66,0.0,0.0,4.15
2021-08-11,300980,38.63,38.85,39.46,38.28,8857,34400970.0,3.06,0.65,0.25,4.93
2021-08-12,300980,38.8,39.24,39.36,38.49,8646,33697193.0,2.24,1.0,0.39,4.81
